1452.5333333333333, 0.0011622022555579196, 0.000941781, 0.0021480598, 0.0020455927, 0.00021411813488868923, 0.00020264150000000002, 0.0003530084, 0.0002936093
1249.5777777777778, 0.0013837944433494418, 0.0010124160000000001, 0.002229191666666667, 0.0021275123333333334, 0.00021617511843346888, 0.00020540583333333333, 0.00036264016666666664, 0.0002930656666666667
3001.2444444444445, 0.0010821715880544867, 0.0010052606666666665, 0.0021721281666666667, 0.002012658666666667, 0.00024960502039318667, 0.0002394665, 0.00046301266666666665, 0.00035390266666666666
4304.222222222222, 0.0011277549233977182, 0.001061212, 0.0022452621666666666, 0.0020432661666666663, 0.0002651944889575788, 0.0002566038333333333, 0.0005182415000000001, 0.0003907583333333333
5563.955555555556, 0.0011492372050021472, 0.0010691041666666668, 0.0022903084999999998, 0.0021081418333333333, 0.0002875964515085911, 0.00027822833333333337, 0.000564207, 0.0004308003333333334
6938.288888888889, 0.0011544470528796666, 0.0010514413333333333, 0.0023205831666666668, 0.00213199, 0.00028590722944607494, 0.00027277000000000003, 0.0005801784999999999, 0.00044525883333333335
8420.555555555555, 0.0011320837121239727, 0.0010338341666666668, 0.002307676166666667, 0.0021070351666666663, 0.0002921121289593931, 0.00027760750000000004, 0.00060087, 0.0004672835
9796.91111111111, 0.001135213748106497, 0.0010397453333333333, 0.0023529271666666665, 0.0020897978333333333, 0.0002930033906902029, 0.000275295, 0.0006218805000000001, 0.0004847978333333334
10925.688888888888, 0.0011634629944997183, 0.0010714876666666666, 0.0024090148333333334, 0.0020424, 0.00030029688832937856, 0.00028340066666666664, 0.0006373875, 0.000494416
12067.355555555556, 0.0011802123384449888, 0.0010829893333333333, 0.0024680603333333334, 0.0020566284999999998, 0.0003106403906898154, 0.00029227666666666665, 0.000664019, 0.0005159416666666667
13774.511111111111, 0.0011373077153360026, 0.001054775, 0.0023916853333333333, 0.0018142883333333332, 0.00031391357989869073, 0.0002909506666666667, 0.0006895011666666666, 0.0005346074999999999
15045.244444444443, 0.001141299453884431, 0.0010613746666666669, 0.0023757873333333335, 0.0017715798333333335, 0.00032017843758676414, 0.00029671183333333334, 0.0007007676666666666, 0.0005448376666666667
15975.22222222222, 0.0011770955477586609, 0.001093029, 0.002465079666666667, 0.001870587, 0.0003245192354500985, 0.0003008445, 0.0007156693333333334, 0.0005541553333333333
16666.955555555556, 0.0012204743663430334, 0.001130435, 0.002548051, 0.0019590523333333333, 0.0003389283456849239, 0.00031402733333333335, 0.0007459315000000001, 0.0005823156666666668
18579.57777777778, 0.0011695920847346983, 0.0010910448333333333, 0.0024291338333333333, 0.0017842145, 0.0003367767173511436, 0.0003090235, 0.0007530626666666667, 0.0005896909999999999