15613.8, 0.00034640410445703463, 0.0003313508, 0.000610923, 0.00047383770000000003, 0.00016514040359676713, 0.00015473939999999998, 0.0003093477, 0.00023646840000000001
28347.306666666664, 0.0003775881960286075, 0.0003596343, 0.0006864184000000001, 0.0005438356, 0.00018618363629335031, 0.0001730112, 0.0003996098, 0.00029309010000000006
43359.68, 0.00044855366132485016, 0.00042988060000000004, 0.0008173203000000001, 0.0006391608, 0.0002888659081942293, 0.0002725215, 0.0005981495, 0.0004776101
59969.05333333333, 0.0005036610263729931, 0.00047991980000000004, 0.0009388949000000001, 0.0007468697999999999, 0.0002962211472408635, 0.0002789503, 0.0006239593, 0.0004918839999999999
80141.09333333334, 0.0005143154133339424, 0.0004949314, 0.0009279797999999998, 0.0007381250999999999, 0.0002838418325747499, 0.00027313040000000004, 0.0005930684, 0.00045129720000000004
131896.62666666668, 0.0006128080475308302, 0.0005852066, 0.0011888944, 0.0008943671999999999, 0.0003572435299611005, 0.0003421111, 0.0007597935, 0.0005720922
161731.94666666666, 0.0007308979062150694, 0.0006969257999999999, 0.0014797971, 0.0010810366999999999, 0.0004559074592987271, 0.00043262099999999995, 0.0009899118, 0.0007420579
200323.6933333333, 0.0008086860119451023, 0.0007654201999999999, 0.0017057364, 0.0012149553, 0.0004688416313356543, 0.0004394528, 0.0011054504, 0.0007725467
239412.8933333333, 0.0010325126793975091, 0.0009635919999999999, 0.0023667841000000003, 0.0016182188, 0.0005712854106161597, 0.0005286176999999999, 0.0014824225, 0.0009638690999999999
256393.47999999998, 0.0013131202585009514, 0.0012320467, 0.0028694333, 0.0020533859000000003, 0.0006840477179836451, 0.0006239064, 0.0019532329999999995, 0.0011920384
273563.6133333334, 0.0019568289357967355, 0.0018231596, 0.0044327968, 0.0032708967, 0.0008519623629731413, 0.0007478891999999999, 0.0029539629, 0.0015949892999999999